title,description,date,date is approximate,subject,campus location,latitude,longitude,donor,publisher - digital,source,identifier,id number,photo number,building number,rights,rightsstatement,ordering information,format original,type,format,cdm_url,cdmid,contentdm file name,contentdm file path,objectid,location_identifier
"Library, University of Idaho. [122-1]",1957 photograph of the Library. Students in the foreground.  [PG1_122-001],1957,,campuses; libraries (buildings); students,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-01,20064,1,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",10x8 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/390,390,374.jp2,/pg1/image/374.jp2,campus00231,library
"Library, University of Idaho. Technical services: cataloging, first floor. [122-10]",1957 photograph of the Library. Technical services department. [PG1_122-010],1957,,libraries (buildings); offices; interiors; desks; women; card catalogs,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-10,20073,10,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/401,401,385.jp2,/pg1/image/385.jp2,campus00232,library
"Library, University of Idaho. [122-101a]",1986 photograph of the Library.  [PG1_122-101a],1986,,libraries (buildings); campuses,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-101a,20189,101a,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/489,489,473.jp2,/pg1/image/473.jp2,campus00233,library
"Library, University of Idaho. [122-101b]",1986 photograph of the Library.  [PG1_122-101b],1986,,libraries (buildings); campuses; trees,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-101b,20190,101b,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/490,490,474.jp2,/pg1/image/474.jp2,campus00234,library
"Library, University of Idaho. [122-101c]",1986 photograph of the Library.  [PG1_122-101c],1986,,libraries (buildings); campuses; trees; students,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-101c,20191,101c,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/491,491,475.jp2,/pg1/image/475.jp2,campus00235,library
"Library, University of Idaho. [122-101d]",1986 photograph of the Library.  [PG1_122-101d],1986,,libraries (buildings); campuses; trees; students,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-101d,20192,101d,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/492,492,476.jp2,/pg1/image/476.jp2,campus00236,library
"Library, University of Idaho. [122-101e]",1986 photograph of the Library.  [PG1_122-101e],1986,,libraries (buildings); campuses; trees,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-101e,20193,101e,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/493,493,477.jp2,/pg1/image/477.jp2,campus00237,library
"Library, University of Idaho. [122-101f]",1986 photograph of the Library.  [PG1_122-101f],1986,,libraries (buildings); campuses; trees,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-101f,20194,101f,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/494,494,478.jp2,/pg1/image/478.jp2,campus00238,library
"Library, University of Idaho. [122-101g]",1986 photograph of the Library. [PG1_122-101g],1986,,libraries (buildings); campuses; students; trees,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-101g,20195,101g,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/495,495,479.jp2,/pg1/image/479.jp2,campus00239,library
"Library, University of Idaho. [122-101h]",1986 photograph of the Library.  [PG1_122-101h],1986,,libraries (buildings); trees; students; campuses,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-101h,20211,101h,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/496,496,480.jp2,/pg1/image/480.jp2,campus00240,library
"Library, University of Idaho. First floor study area. [122-102]",1988 photograph of the Library. A student studies at a desk to the right.  [PG1_122-102],1988,,libraries (buildings); studies; desks; students,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-102,20212,102,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",8x10 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/497,497,481.jp2,/pg1/image/481.jp2,campus00241,library
"Library, University of Idaho. First floor catalog area. [122-103]",1988 photograph of the Library. Students work on computers in the catalog area.  [PG1_122-103],1988,,libraries (buildings); cataloging; computers; students; books; bookshelves,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-103,20213,103,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",8x10 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/498,498,482.jp2,/pg1/image/482.jp2,campus00242,library
"Library, University of Idaho. Main lobby. [122-104]",1988 photograph of the Library. Main lobby with display cases.  [PG1_122-104],1988,,libraries (buildings); lobby; exhibit cases; students,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-104,20214,104,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",8x10 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/499,499,483.jp2,/pg1/image/483.jp2,campus00243,library
"Library, University of Idaho. Sub-basement compact shelving. [122-105a]","December 15, 1988 photograph of the Library. Compact shelving in basement. Donor: Monte Steiger.  [PG1_122-105a]",1988-12-15,,libraries (buildings); subbasements; compact shelving,Library,46.727485,-117.013729,Monte Steiger,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-105a,20215,105a,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",3.5x5 color print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/500,500,484.jp2,/pg1/image/484.jp2,campus00244,library
"Library, University of Idaho. Sub-basement compact shelving. [122-105b]","December 15, 1988 photograph of the Library. Compact shelving in basement. Donor: Monte Steiger.  [PG1_122-105b]",1988-12-15,,libraries (buildings); subbasements; compact shelving,Library,46.727485,-117.013729,Monte Steiger,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-105b,20216,105b,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",3.5x5 color print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/501,501,485.jp2,/pg1/image/485.jp2,campus00245,library
"Library, University of Idaho. Sub-basement compact shelving. Special Collections. [122-105c]","December 15, 1988 photograph of the Library. Compact shelving in basement. Donor: Monte Steiger.  [PG1_122-105c]",1988-12-15,,libraries (buildings); subbasements; compact shelving,Library,46.727485,-117.013729,Monte Steiger,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-105c,20217,105c,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",3.5x5 color print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/502,502,486.jp2,/pg1/image/486.jp2,campus00246,library
"Library, University of Idaho. Sub-basement compact shelving. Special Collections. [122-105d]","December 15, 1988 photograph of the Library. Compact shelving in basement. Donor: Monte Steiger.  [PG1_122-105d]",1988-12-15,,libraries (buildings); subbasements; compact shelving,Library,46.727485,-117.013729,Monte Steiger,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-105d,20218,105d,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",3.5x5 color print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/504,504,488.jp2,/pg1/image/488.jp2,campus00247,library
"Library, University of Idaho. Sub-basement compact shelving. [122-105e]","December 15, 1988 photograph of the Library. Compact shelving in basement. Donor: Monte Steiger.  [PG1_122-105e]",1988-12-15,,libraries (buildings); subbasements; compact shelving,Library,46.727485,-117.013729,Monte Steiger,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-105e,20219,105e,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",3.5x5 color print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/506,506,490.jp2,/pg1/image/490.jp2,campus00248,library
"Library, University of Idaho. Pipe valves. [122-105f]","December 15, 1988 photograph of the Library. Pipes in basement. Donor: Monte Steiger.  [PG1_122-105f]",1988-12-15,,libraries (buildings); subbasements; compact shelving,Library,46.727485,-117.013729,Monte Steiger,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-105f,20220,105f,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",3.5x5 color print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/505,505,489.jp2,/pg1/image/489.jp2,campus00249,library
"Library, University of Idaho. Technical services: cataloging, first floor. [122-11]",1957 photograph of the Library. Technical services department. [PG1_122-011],1957,,libraries (buildings); offices; interiors; desks; women; card catalogs; carts,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-11,20074,11,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/403,403,387.jp2,/pg1/image/387.jp2,campus00250,library
"Library, University of Idaho. Technical services: cataloging, first floor. [122-12]",1957 photograph of the Library.   Technical services department. [PG1_122-012],1957,,libraries (buildings); offices; cataloging; desks; interiors; desks; books; typewriters; carts,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-12,20075,12,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/402,402,386.jp2,/pg1/image/386.jp2,campus00251,library
"Library, University of Idaho. Technical services: serials acquisitions, first floor. [122-13]",1957 photograph of the Library. Technical services department.  [PG1_122-013],1957,,libraries (buildings); offices; desks; women; books; interiors,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-13,20076,13,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/404,404,388.jp2,/pg1/image/388.jp2,campus00252,library
"Library, University of Idaho. Main lobby. [122-14]",1957 photograph of the Library. Main lobby with stacks to the right.  [PG1_122-014],1957,,libraries (buildings); lobbies; interiors; benches (furniture); stacks (shelves); doors,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-14,20077,14,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/406,406,390.jp2,/pg1/image/390.jp2,campus00253,library
"Library, University of Idaho. Main lobby from loan desk. [122-15]",1957 photograph of the Library. Woman at loan desk in foreground.  [PG1_122-015],1957,,libraries (buildings); lobbies; desks; women; men; mural paintings (visual works); card catalogs; books,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-15,20078,15,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/405,405,389.jp2,/pg1/image/389.jp2,campus00254,library
"Library, University of Idaho. Loan desk. [122-16]",1957 photograph of the Library. Library employees helping student in foreground. [PG1_122-016],1957,,libraries (buildings); desks; men; women; stacks (shelves); students,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-16,20079,16,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/408,408,392.jp2,/pg1/image/392.jp2,campus00255,library
"Library, University of Idaho. Loan desk. [122-17]",1957 photograph of the Library. A library employee talks to a student at the loan desk. [PG1_122-017],1957,,libraries (buildings); desks; women; men; students; mural paintings (visual works),Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-17,20080,17,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/409,409,393.jp2,/pg1/image/393.jp2,campus00256,library
"Library, University of Idaho. Card catalog from loan desk. [122-18]",1957 photograph of the Library. Card catalog in background.  [PG1_122-018],1957,,libraries (buildings); desks; bookshelves; stacks (shelves); women; card catalogs; books,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-18,20081,18,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/410,410,394.jp2,/pg1/image/394.jp2,campus00257,library
"Library, University of Idaho. Main lobby from loan desk. [122-19]",1957 photograph of the Library. A library employee sits to the left.  [PG1_122-019],1957,,libraries (buildings); desks; bookshelves; stacks (shelves); men; books; carts; doors,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-19,20082,19,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/411,411,395.jp2,/pg1/image/395.jp2,campus00258,library
"Library, University of Idaho. [122-2]",1957 photograph of the Library.  Students in foreground. [PG1_122-002],1957,,campuses; libraries (buildings); students,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-02,20065,2,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",8x10 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/391,391,375.jp2,/pg1/image/375.jp2,campus00259,library
"Library, University of Idaho. Browsing Room. [122-20]","1957 photograph of the Library. Students browse newspapers in foreground, bookshelf in background.  [PG1_122-020]",1957,,libraries (buildings); libraries (rooms); bookshelves; students; reading chairs; reading rooms; reading,Library,46.727485,-117.013729,,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","PG 1, University of Idaho Campus Photographs, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",PG1_122-20,20083,20,122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,"To order a reproduction, inquire about permissions, or for information about prices email libspec@uidaho.edu",4x5 black and white print,Image;StillImage,image/jpeg,http://digital.lib.uidaho.edu:80/cdm/ref/collection/pg1/id/412,412,396.jp2,/pg1/image/396.jp2,campus00260,library
